title,date,author,link,category,website,content
Karina Suwandi Akui Tumbuh dan Berkembang di Dunia Akting Berkat Warkop DKI,2-4-2022,Anita K Wardhani,https://www.tribunnews.com/seleb/2022/04/02/karina-suwandi-akui-tumbuh-dan-berkembang-di-dunia-akting-berkat-warkop-dki,biasa,tribun.com,"Laporan Wartawan Tribunnews.com, Bayu Indra PermanaTRIBUNNEWS.COM, JAKARTA - Karina Suwandi bercerita soal pengalamannya jadi bagian dari sinetron komedi Warkop DKI di tahun 90an.Karina Suwandi yang saat itu masih belia ikut membintangi sinetron tersebut selama beberapa tahun, ia merasa karirnya di dunia akting terbentuk bersama Warkop DKI.Banyak pelajaran yang ia dapatkan selama main sinetron bareng Warkop DKI, bahkan hingga kini ia masih dekat dengan Indro Warkop yang sudah seperti ayahnya""Aku kan tahun 1996 kalau gak salah ya ikut syuting sitkom sama Warkop DKI di sebuah stasiun televisi,"" kata Karina Suwandi saat berkunjung ke Tribunnews.com, beberapa waktu lalu.""Aku tumbuh dan berkembang bareng mereka semua. Meskipun pelawak terkenal saat itu yaa mereka tuh asik banget gak kaku gak tinggi,"" terangnya.Sangking dekatnya dengan Indro Warkop, Karina ceritakan momen ketika dirinya minta izin untuk jalan-jalan malam setelah selesai syuting.""Ada momen ketika aku kan saat itu masih belia lah, mau main keluar (malam) setelah syuting terus diingatkan sama mas Indro,"" tutur Karina.""Dia bilang 'boleh main jangan sampai pagi loh' gitu, karena kan kita syutingnya sehat jadi sebelum tengah malem udah selesai,"" lanjutnya.Setelah membintangi sinetron tersebut, banyak yang mengira Karina adalah istri asli dari Indro Warkop kala itu.Beberapa tahun ikut membintangi sitkom bersama Warkop DKI, Karina sempat vakum beberapa tahun untuk mengurus buah hatinya dan kembali ke dunia akting pada 2018 lalu."
"Survei SMRC: Hanya 11,4 Persen Masyarakat yang Setuju Pemilu Diundur karena Alasan Pemulihan Ekonomi",2-4-2022,Fransiskus Adhiyuda Prasetia,https://www.tribunnews.com/nasional/2022/04/02/survei-smrc-hanya-114-persen-masyarakat-yang-setuju-pemilu-diundur-karena-alasan-pemulihan-ekonomi,biasa,tribun.com,"TRIBUNNEWS.COM, JAKARTA - Survei nasional Saiful Mujani Research and Consulting (SMRC) menemukan bahwa mayoritas warga (78,9 persen) menolak ide penundaan Pemilu 2024.Direktur Riset SMRC Deni Irvani menyebut, dalam presentasi hasil survei, menunjukkan 78,9 persen publik mendukung pemilu harus tetap dilaksanakan pada tahun 2024.Meski pandemi Covid-19 belum menentu akan berakhir dalam waktu dekat.Publik berpendapat bahwa menjadi tanggung jawab presiden hasil pemilu 2024 bila wabah Covid-19 belum berakhir.Sementara yang menilai pemilu harus diundur karena alasan pandemi hanya 11,9 persen.""Angka ini konsisten dengan hasil survei sebelumnya pada September 2021,"" kata Deni melalui melalui kanal YouTube SMRC TV, Jumat (1/4/2022).Deni melanjutkan, ide penundaan pemilu karena alasan pemulihan ekonomi juga mendapatkan penolakan besar dari publik.Sebanyak 79,8 persen warga menginginkan pemilu tetap dilaksanakan pada 2024 sesuai undang-undang walaupun kondisi ekonomi akibat pandemi belum pulih.Publik menilai bahwa adalah tanggungjawab pemerintah hasil Pemilu 2024 untuk menanggulangi masalah ekonomi, bila masalah ekonomi akibat Covid-19 belum berakhir pada 2024 nanti.""Hanya ada 11,4 persen masyarakat yang setuju pemilu diundur karena alasan pemulihan ekonomi,"" papar Deni."
All New Honda Vario 160 Sabet Gelar Bike of The Year 2022,2-4-2022,Choirul Arifin,https://www.tribunnews.com/otomotif/2022/04/02/all-new-honda-vario-160-sabet-gelar-bike-of-the-year-2022,biasa,tribun.com,"TRIBUNNEWS.COM, JAKARTA - Skuter matik All New Honda Vario 160 menyabet penghargaan sepeda motor terbaik di Indonesia atau “Bike of The Year” di ajang penghargaan Otomotif Award 2022 yang berlangsung Jumat (1/4/2022).Motor ini juga meraih penghargaan lain yaitu sebagai sepeda motor tipe medium skutik terbaik atau Best Medium Skutik 150-160cc pada ajang Otomotif Award 2022.Selain meraih dua penghargaan untuk Alla New Honda Vario 160, sepeda motor produksi AHM lainnya juga berhasil menyabet empat penghargaan pada kategori lainnya.All New Honda BeAT berhasil meraih peringkat tertinggi pada kategori Low Skutik.Pada kategori High Skutik 150-160cc Honda PCX 160 terpilih sebagai pemenang dan Honda Forza juga turut meraih peringkat pertama pada kategori High Skutik 250cc.Sedangkan pada segmen motor sport, All New Honda CB150R Streetfire berhasil meraih penghargaan Best Sport Naked 150.Otomotif Award 2022 memberikan penghargaan kepada sepeda motor yang dipasarkan di Indonesia dengan 7 faktor penilaian, yakni desain, fitur dan teknologi, performa, konsumsi bahan bakar, posisi berkendara, harga serta faktor kebaruan dari sebuah produk.All New Honda Vario 160 mengekspresikan premium sporti dengan tampilan desain layaknya matik besar yang mampu memberikan kebanggaan bagi pengendaranya.Motor ini dibekali mesin berkapasitas 160cc 4 katup enhanced Smart Power Plus (eSP+), dengan teknologi minim gesekan.Marketing Director PT Astra Honda Motor Thomas Wijaya menyampaikan rasa terima kasihnya atas penghargaan ini.“Terima kasih kepada tim Tabloid Otomotif atas apresiasinya terhadap All New Honda Vario 160 sebagai Bike of The Year pada ajang Otomotif Award 2022. Apresiasi ini semakin memotivasi kami dalam berkomitmen untuk selalu berupaya menghadirkan produk dan layanan purna jual sepeda motor terbaik untuk konsumen di Indonesia,” ujar Thomas Wijaya."
"Cegah Lapas Jadi Klaster Covid-19, Binda Babel Gencarkan Vaksinasi Booster Untuk Warga Binaan",2-4-2022,Adi Suhendi,https://www.tribunnews.com/corona/2022/04/02/cegah-lapas-jadi-klaster-covid-19-binda-babel-gencarkan-vaksinasi-booster-untuk-warga-binaan,biasa,tribun.com,"TRIBUNNEWS.COM, JAKARTA - Badan Intelijen Negara Daerah (Binda) Bangka Belitung terus menggencarkan vaksinasi booster dalam rangka menyambut Ramadan dan lebaran. Langkah ini sebagai antisipasi terjadinya peningkatan mobilitas dan interaksi sosial di masyarakat saat Ramadan dan Lebaran. Kepala BIN Daerah Bangka Belitung (Kabinda Babel) Imam Santoso mengatakan vaksinasi percepatan vaksinasi juga menyasar Warga Binaan Pemasyarakatan (WBP) yang ada di Babel, antara lain Lapas kelas II A Tua Tunu Pangkalpinang. Menurut Imam Santoso, vaksinasi dosis booster bagi semua WBP akan mencegah terbentuknya klaster penyebaran Covid-19 di lingkungan Lapas.“Pelaksanaan vaksinasi booster bagi para WBP sangat penting, menyangkut keselamatan semua penghuni hingga penjaga, petugas, hingga keluarga pengunjung lapas. Dan alhamdulillah kegiatan ini berlangsung lancar sebagai hasil sinergitas instansi antara Binda Babel bersama Lapas Kelas II A Tua Tunu Pangkalpinang,” ujar Kabinda Imam Santoso di Pangkalpinang, Sabtu (2/4/2022). Menurutnya, lingkungan Lapas memiliki potensi yang besar untuk menjadi klaster penyebaran Covid-19.Hal ini karena adanya interaksi sosial yang tinggi antar warga binaan maupun petugas lapas.“Kegiatan vaksinasi menjadi langkah mitigasi untuk melindungi warga binaan dan petugas Lapas dari penyebaran Covid-19,” katanya.Imam Santoso  menegaskan,  vaksinasi booster mempercepat terbentuknya kekebalan komunal di lingkungan Lapas dan dapat menutup berbagai celah bagi virus corona untuk menyebar, termasuk subvarian BA.2 yang kini telah ditemukan di Indonesia.“Kekebalan komunal harus terus kita dorong untuk terbentuk dan meningkat kualitasnya di semua elemen dan lini masyarakat. Dengan demikian  penyebaran Covid-19 tidak menemukan celah untuk berkembang, termasuk tidak di lingkungan Lapas,” ucapnya."
"MotoGP 2022 - Bos Repsol Honda Redam Isu Marc Marquez Pensiun, Puig: Cederanya Enggak Parah",2-4-2022,Drajat Sugiri,https://www.tribunnews.com/sport/2022/04/02/motogp-2022-bos-repsol-honda-redam-isu-marc-marquez-pensiun-puig-cederanya-enggak-parah,biasa,tribun.com,"TRIBUNNEWS.COM - Manajer tim Repsol Honda, Alberto Puig membagikan kabar terbaru mengenai kondisi cedera diplopia yang dialami Marc Marquez.Pemulihan cedera diplopia alias penglihatan ganda dari The Baby Alien bisa lebih cepat dari yang sebelumnya.Apa yang disampaikan oleh petinggi tim oranye asal Jepang ini bak menjadi peredam berkembangnya isu bahwa Marc Marquez akan pensiun.Sebagaimana yang diketahui, Marc Marquez mengalami kecelakaan horor saat sesi warm-up di MotoGP Mandalika, 20 Maret lalu.Highside yang menimpa Marquez membuatnya harus absen balapan di Mandalika, sekaligus MotoGP Argentina yang menjadi seri ketiga musim ini.Bukan kali pertama bagi The Baby Alien mengalami cedera diplopia.Sebelumnya pada penghujung musim MotOGP 2021, dia juga mengalami kecelakaan sehingga mengharuskannya absen pada dua balapan terakhir musim 2021.Namun, ada kabar baik dari Marquez. Sebab, diplopianya kali ini lebih ringan ketimbang tahun lalu.Kendati demikian, Alberto Puig memilih bersikap realistis akan kondisi pembalapnya.""Kecelakaan yang buruk tetapi cedera (diplopia) yang dia alami tak seserius seperti musim lalu. Tim juga memilih untuk menanti Marquez benar-benar sembuh total,"" terang Alberto Puig, seperti yang dikutip dari laman Paddokc-GP."
"Perkuat Pertahanan di Donbas, AS dan Sekutu Kirim Tank Buatan Soviet ke Ukraina",2-4-2022,Yurika Nendri Novianingsih,https://www.tribunnews.com/internasional/2022/04/02/perkuat-pertahanan-di-donbas-as-dan-sekutu-kirim-tank-buatan-soviet-ke-ukraina,biasa,tribun.com,"TRIBUNNEWS.COM - Amerika Serikat akan bekerja dengan sekutu untuk mengirim tank buatan Soviet ke Ukraina untuk memperkuat pertahanannya di wilayah Donbas.Rencana pengirim tank AS tersebut disampaikan oleh seorang pejabat AS, Jumat (1/4/2022).Pemindahan tank, yang diminta oleh Presiden Ukraina Volodymyr Zelenskyy, akan segera dimulai, kata pejabat yang tidak disebutkan namanya itu, menurut New York Times.Pejabat itu menolak mengatakan berapa banyak tank yang akan dikirim atau dari negara mana mereka akan datang, kata surat kabar itu.Namun belum ada keterangan langsung dari Gedung Putih terkait pengirim tank tersebut.Dikutip dari CNA, menurut pejabat AS, tank akan memungkinkan Ukraina untuk melakukan serangan artileri jarak jauh terhadap sasaran Rusia di wilayah Donbas di tenggara Ukraina yang berbatasan dengan Rusia.Ini menandai pertama kalinya dalam perang bahwa Amerika Serikat telah membantu mentransfer tank, kata surat kabar itu.Putin Peringatkan EropaPresiden Rusia, Vladimir Putin, pada Kamis (31/3/2022) memperingatkan Eropa untuk membayar gas dengan rubel.Putin mengancam akan menghentikan kontrak yang memasok sepertiga dari gasnya ke Eropa jika tidak dibayar dalam mata uang Rusia."
"Dashcam Blackvue Built-in 4G LTE Ini Mudah Mengakses ke Cloud, Dibanderol Berapa?",2-4-2022,Choirul Arifin,https://www.tribunnews.com/otomotif/2022/04/02/dashcam-blackvue-built-in-4g-lte-ini-mudah-mengakses-ke-cloud-dibanderol-berapa,biasa,tribun.com,"TRIBUNNEWS.COM, JAKARTA - Pameran otomotif IIMS Hybrid 2022 yang berlangsung hingga 10 April 2022 di JIExpo Kemayoran, Jakarta, tidak hanya memamerkan kendaraan roda empat dan roda tiga terbaru ke pengunjung.Pameran ini juga memamerkan ragam produk aftermarket.Buat Anda yang sedang ingin mencari dashcam atau kamera perekam perjalanan untuk dipasang di mobil, sempatkan mampir ke booth Blackvue.Di IIMS Hybrid 2022 kali ini, Blackvue memperkenalkan tipe terbaru Blackvue DR750X-2CH LTE PLUS dengan design built-in Nano SIM card reader.Perangkat dashcam ini memberikan cara termudah bebas dari kerepotan untuk terkoneksi ke Cloud. Dilengkapi pula dengan sensor Sony STARVIS, Blackvue mampu memberikan kualitas gambar terbaik siang maupun dimalam hari.Kamera depan mampu merekam video 60 frame per detik sehingga bisa menangkap gambar dengan sangat detail bebas blur bahkan dalam Gerakan cepat.Dengan teknologi Cloud, Blackvue DR750X-2CH LTE PLUS akan memberitahukan anda dimana pun anda berada, Ketika terjadi kejadian benturan terhadap mobil Anda.Misalkan anda lagi parkir mobil di pinggir jalan, ataupun di Mal, kemudian terjadi tabrakan, maka seketika itu juga, smartphone anda akan berbunyi dan Anda bisa langsung mengecek video secara live.Saat Anda memasukkan Sim card ke dalam unit blackvue, maka anda bisa menggunakan blackvue tersebut sebagai Hotspot di dalam mobil.Masih ada beberapa fitur menarik lagi di perangkat ini yang sangat bermanfaat buat pengguna.Misalnya, Blackvue cloud akan mengirim pemberitahuan kepada anda Ketika mobil melewati batas kecepatan yang ditentukan, mengerem secara tiba-tiba, belok secara tiba-tiba maupun akselerasi.Teknologi canggih dashcam yang dikombinasikan dengan Cloud membuatnya bisa diakses dari mana pun.Fungsi-fungsi yang bisa dijalankan antara lainPush Notifications, putar video secara real-time dan GPS-tracking, Cloud backup, kemungkinannya tidak terbatas.Di IIMS 2022, Blackvue DR750X-2CH LTE dibanderol Rp 7.290.000. Harga Blackvue dashcam berkisar mulai dari Rp 2 juta sampai dengan Rp 11 jutaan, tergantung dari tipe dan fungsi yang diinginkan. Anda tertarik?"
"Cara Mandi Wajib di Bulan Ramadan: Niat, Urutan, dan Kondisi yang Mewajibkan Mandi Junub",2-4-2022,Yunita Rahmayanti,https://www.tribunnews.com/ramadan/2022/04/02/cara-mandi-wajib-di-bulan-ramadan-niat-urutan-dan-kondisi-yang-mewajibkan-mandi-junub,biasa,tribun.com,"TRIBUNNEWS.COM - Mandi wajib atau mandi junub adalah hal yang wajib dilakukan bagi seorang muslim yang sedang dalam keadaan hadas besar.Hadas besar ini termasuk keluarnya air mani, haid, dan nifas.Di bulan Ramadan, ada sebagian muslim yang terkadang sengaja tidak mandi junub hingga waktu Subuh tiba (mandi setelah Subuh), baik karena terlalu dingin atau sebab lainnya, padahal hendak menjalani puasa.Dalam keadaan demikian, apakah puasa mereka tetap sah meskipun belum mandi junub hingga subuh?Dikutip dari Bimas Islam Kemenag, menurut para ulama, bagi orang yang junub di waktu malam di bulan Ramadan, maka boleh baginya mandi junub setelah fajar atau setelah waktu subuh tiba.Tidak masalah bagi seseorang mandi junub atau mandi haid setelah Subuh, puasanya tetap dinilai sah.Sehingga, jika kita belum mandi junub hingga waktu Subuh, maka hal itu dibolehkan dan puasa kita tetap dinilai sah.Meskipun demikian, tetap yang lebih utama adalah mandi junub sebelum waktu Subuh agar kita bisa memulai puasa dalam keadaan suci hari hadas besar.Hal ini sebagaimana disebutkan oleh Syaikh Wahbah Al-Zuhaili dalam kitab Al-Fiqhul Islami wa Adillatuhu berikut:""Barangsiapa di waktu Subuh masih junub atau perempuan haid yang sudah suci sebelum fajar, kemudian keduanya tidak mandi kecuali setelah fajar, maka puasa pada hari itu sudah mencukupi bagi keduanya."""
"Alasan Tak Ungkap Dalang Megakorupsi Hambalang, Angelina Sondakh: Saya Takut, Keanu Harus Selamat",2-4-2022,Fransiskus Adhiyuda Prasetia,https://www.tribunnews.com/nasional/2022/04/02/alasan-tak-ungkap-dalang-megakorupsi-hambalang-angelina-sondakh-saya-takut-keanu-harus-selamat,biasa,tribun.com,"TRIBUNNEWS.COM, JAKARTA - Mantan politisi Partai Demokrat, Angelina Patricia Pinkan Sondakh tak kuasa menahan air mata saat ditanya alasannya tak mengungkap dalang megakorupsi kasus wisma atlet Hambalang.Angelina pun mengaku merasa takut dan mengkhawatirkan keselamatan anaknya, Keanu Massaid.Hal itu disampaikan Angelina Sondakh saat menjadi tamu di acara talkshow 'Rosi' yang ditayangkan di Kompas TV, pada Kamis (31/3/2022).Awalnya Angie, sapaan akrab Angelina Sondakh, ditanya oleh host Rosiana Silalahi soal alasan tak mengungkap dalang megakorupsi proyek Hambalang di dalam persidangan.""Mengingat kembali apa yg dikatakan Opa, ayah Angie, saya baca Opa mengatakan bahwa 'saya tau ada mastermine disitu', 'seorang aktor besar yang menjerumuskan anak saya', 'mempromosikan anak saya, tapi justru menjerumuskan anak saya'. Opa sendiri tidak ingin menyebutnya, kenapa Angie tidak menyebutnya dalam persidangan?"" tanya Rosiana.""Saya takut, saya masih berfikir Keanu harus selamat, Opa harus selamat, dan kalau saya dibilang penakut, saya terima,"" ungkap Angie dengan suara bergetar dan menangis.""Karena saya ingin lebih melihat Keanu tumbuh besar, normal, tanpa ketakutan juga di Keanu, saya single parent, kakak ku meninggal, karena pada kenyataannya, saya menjalani ini sendirian. Dan aku kan, aku takut,"" sambung Angie.Mantan Puteri Indonesia 2001 itu mengungkapkan, Keanu merupakan segalanya bagi dirinya.Meski, saat ini dia harus menerima kenyataan bahwa anaknya Keanu belum bisa mempercayai sepenuhnya.""Keanu segalanya bagi saya, aku hanya butuh dia, its oke, aku bilang sama Keanu walaupun, mungkin Keanu nggak percaya dan itu hal yang sangat menyanyakitkan bagiku, tapi saya berharap suatu hari nanti kebenaran akan terungkap,"" kata Angie."
Will Smith Mundur dari The Academy Usai Tampar Chris Rock di Panggung Oscar 2022,2-4-2022,Yurika Nendri Novianingsih,https://www.tribunnews.com/seleb/2022/04/02/will-smith-mundur-dari-the-academy-usai-tampar-chris-rock-di-panggung-oscar-2022,biasa,tribun.com,"TRIBUNNEWS.COM - Aktor Will Smith telah mengundurkan diri dari Academy of Motion Picture Arts and Sciences Hollywood, beberapa hari setelah menampar Chris Rock pada Oscar 2022.Pada Jumat (1/4/2022), Smith mengatkan bahwa menampar presenter Chris Rock di atas panggung pada perhelatan Oscar tahun ini ""mengejutkan, menyakitkan, dan tidak dapat dimaafkan"".""Saya mengkhianati kepercayaan Academy. Saya menghilangkan nominasi dan pemenang lain dari kesempatan mereka untuk merayakan dan dirayakan untuk pekerjaan luar biasa mereka. Saya patah hati,"" kata Smith, seperti dikutip dari CNA.""Jadi, saya mengundurkan diri dari keanggotaan di Academy of Motion Picture Arts and Sciences, dan akan menerima konsekuensi lebih lanjut yang dianggap pantas oleh Dewan,"" katanya.Pada perhelatan Oscar hari Minggu lalu, Smith naik ke panggung setelah Rock membuat lelucon tentang penampilan istri Smith, lalu menampar wajah Rock.Kurang dari satu jam kemudian, Smith memberikan pidato sambil menangis di atas panggung saat ia menerima penghargaan aktor terbaik untuk perannya dalam King Richard.Lelucon Rock tentang istri Smith, Jada Pinkett Smith, mengacu pada film GI Jane tahun 1997 di mana aktris Demi Moore mencukur rambutnya.Tidak jelas apakah Rock sadar bahwa Jada Pinkett Smith memiliki kondisi yang menyebabkan kerontokan rambut.David Rubin, presiden akademi film, mengatakan pada hari Jumat bahwa The Academy menerima pengunduran diri Smith tetapi akan melanjutkan proses disipliner yang dapat menyebabkan sanksi tambahan.Masalah ini akan dibahas pada pertemuan dewan kelompok berikutnya pada 18 April."
Liverpool Vs Watford di Liga Inggris: Ujian Perdana Mo Salah dan Mane setelah Duel di Piala Dunia,2-4-2022,Guruh Putra Tama,https://www.tribunnews.com/superskor/2022/04/02/liverpool-vs-watford-di-liga-inggris-ujian-perdana-mo-salah-dan-mane-setelah-duel-di-piala-dunia,biasa,tribun.com,"TRIBUNNEWS.COM - Kompetisi Liga Inggris akan kembali dimulai setelah berakhirnya jeda internasional.Pekan ke-31 Liga Inggris akan dibuka dengan pertandingan yang mempertemukan Liverpool kontra Watford.Laga Liverpool vs Watford ini akan berlangsung pada Sabtu (2/4/2022), pukul 18.30 WIB.Pertandingan ini juga menjadi kesempatan perdana Mohamed Salah dan Sadio Mane setelah keduanya berduel di level tim nasional.Sebagaimana diketahui, Sadio Mane bersama timnas Senegal berhasil mengandaskan Mo Salah dan timnas Mesir di playoff Piala Dunia 2022.Dengan kemenangan tersebut, Senegal sukses melangkah ke putaran final Piala Dunia 2022.Sedangkan Mesir harus mengubur impian tampil di Piala Dunia 2022 dengan kekalahan tersebut.Ditambah lagi, Mesir mendapat perlakuan tak menyenangkan dari kubu lawan.Ketika pertandingan memasuki babak adu tendangan penalti, sinar laser mulai bertebaran di lapangan.Salah menjadi salah satu korban dari serangan sinar laser tersebut."
"Ramadan, Ada Ragam Sajian Kuliner Nusantara dan Middle East di Ra Premiere Simatupang",2-4-2022,Choirul Arifin,https://www.tribunnews.com/bisnis/2022/04/02/ramadan-ada-ragam-sajian-kuliner-nusantara-dan-middle-east-di-ra-premiere-simatupang,biasa,tribun.com,"TRIBUNNEWS.COM, JAKARTA - Mulai Minggu esok (3/4/2022) umat Muslim di Indonesia akan menjalankan ibadah puasa Ramadan.Menyambut bulan suci ini dengan lebih meriah, Hotel Ra Premiere Simatupang, Jakarta, menawarkan aneka sajian cita rasa Nusantara dan Timur Tengah.Satu diantaranya adalah Iftar Delight, yang merupakan paket berbuka puasa yang menghidangkan all you can eat buffet, dimana Executive Chef Corporate Ra Hospitality – Arsil Rusli menyajikan berbagai variasi makanan yang memiliki gabungan konsep cita rasa Nusantara dan Middle Eastern.Salah satunya adalah gulai cumi, ayam pop, ikan bumbu woku, dan berbagai makanan khas Timur Tengah seperti chicken tandoori, beef rogan josh dan chicken tikka masala.Hotel ini juga menyediakan live cooking, dimana para pengunjung dapat menyaksikan proses memasak dan mencicipi secara langsung makanan yang dihidangkan.Variasi menu live cooking juga tidak kalah banyak, anda juga dapat menikmati bebek betutu, Middle Eastern roasted chicken, chicken kebab shawarma dan lain – lain.All you can eat – Iftar Delight memiliki tawaran menarik yaitu bayar untuk 10 orang dan dapatkan 1 paket gratis.Ra Premiere Simatupang juga menawarkan Wonders of Eid package yang memberikan pengalaman menginap di kamar Deluxe lengkap dengan paket sahur atau sarapan dan paket berbuka puasa untuk 2 orang dengan harga yang terjangkau berlaku mulai 2 April 2022 hingga 1 Mei 2022.Paket-paket menarik ini terangkum dalam promo staycation, hampers Lebaran hingga paket berbuka puasa.“Kami ingin para tamu bisa menikmati waktu yang menyenangkan dengan berbuka puasa bersama dan menikmati fasilitas hotel dengan tawaran spesial,” kata Inda Rambu, General Manager hotel Ra Premiere Simatupang dalam keterangan pers tertulis, Sabtu (2/4/2022)."
ARCI Nggeber Aerox 155 di Lintasan Sirkuit Mini Sentul,2-4-2022,Choirul Arifin,https://www.tribunnews.com/otomotif/2022/04/02/arci-nggeber-aerox-155-di-lintasan-sirkuit-mini-sentul,biasa,tribun.com,"TRIBUNNEWS.COM, JAKARTA - Puluhan pemilik skuter Aerox 155 series yang tergabung dalam komunitas Aerox 155 Rider Community Indonesia (ARCI) sukses menggeber performa skutik Aerox 155 series sekaligus menguji performa mesinnya di gelaran Track Day di Mini Sirkuit – Sentul, Bogor, Jawa Barat.Kegiatan yang digelar di akhir pekan di Minggu ketiga Maret 2022 lalu itu menantang peserta unjuk kemampuan berkendara dengan motor untuk mencetak waktu terbaik di setiap lapnya atau yang biasa dikenal dengan istilah ‘Time Trial Challenge’.“Banyak dari konsumen Aerox 155 yang merupakan seorang racing enthusiast. Itulah sebabnya, kami rutin melakukan kegiatan Track Day untuk melampiaskan hobi balap sembari menggali lebih dalam potensi kemampuan mesin yang dimiliki Aerox 155,"" kataEko Priyatno, pemerakarsa kegiatan Track Day dari komunitas ARCI.""Karena mesin standarnya saja sudah sangat responsif dan nyaman untuk berakselerasi. Ini jelas berkat adanya teknologi Variable Valve Actuation (VVA) yang membuat tenaga motor terus terisi dari putaran mesin bawah sampai atas,” lanjut Eko.Selainmenjajal performa mesin, karakter mini sirkuit yang banyak menyajikan tikungan sempit berbentuk “S” dan “U, dinilai Eko juga turut berlaku untuk menguji kelincahan serta handling motor.Dia menilai perpaduan setelan suspensi depan dan belakang yang dilengkapi tabung peredam, tapak ban lebar di kedua roda, dan desain frame yang menciptakan posisi berkendara motor yang tegap, sukses menyajikan handling yang baik pada generasi terbaru Aerox tersebut.Berbagi InformasiAktivitas Track Day ini juga dimanfaatkan oleh para pengguna Aerox 155 untuk berbagi informasi seputar kegiatan hobi bermotor, misalnya pengetahuan teknis settingan mesin untuk kebutuhan turun balap di lintasan sirkuit yang dibawakan oleh mekanik berpengalaman.Seorang mekanik yang merupakan alumni peserta Aerox Fun Race di ajang Yamaha Cup Race tahun 2019 dan 2020 juga ikut nimbrung.Tips-tips seputar gaya modifikasi yang sedang tren beserta rekomendasi produk aftermarket juga diobrolkan.""Selain menambah wawasan kita terkait lifestyle dunia sepeda motor, ini juga menjadi momen berkumpul dan bersilahturami diantara sesama biker, khususnya para pengguna Maxi Yamaha,” kata Eko."
"Edy Bunuh Pengusaha Katering di Asahan, Motifnya Dendam karena Korban Berpacaran dengan Ayahnya",2-4-2022,Dewi Agustina,https://www.tribunnews.com/regional/2022/04/02/edy-bunuh-pengusaha-katering-di-asahan-motifnya-dendam-karena-korban-berpacaran-dengan-ayahnya,biasa,tribun.com,"TRIBUNNEWS.COM, ASAHAN - Edy Suryanto Gultom alias Jahormat Gultom (25), warga Desa Bandar Pasir Mandoge, Kecamatan Bandar Pasir Mandoge, Kabupaten Asahan akhirnya ditangkap polisi.Edy Suryanto Gultom adalah pelaku pembunuhan Orlide boru Nababan, wanita pengusaha katering di Bandar Pasir Mandoge, Kabupaten Asahan, Provinsi Sumatera Utara akhirnya terungkap.Korban Orlide boru Nababan tak lain adalah pacar dari ayah pelaku atau calon ibu tirinya.Korban dibunuh dengan tiga kali tikaman dan 14 tebasan.""Dari tubuh korban, terdapat 14 bekas sayatan sajam dan tiga lubang tusukan,"" kata Kapolres Asahan AKBP Putu Yudha Prawira, Jumat (1/4/2021).AKBP Putu Yudha Prawira menjelaskan pengungkapan kasus ini bermula dari sarung pisau yang digunakan pelaku dan ditemukan identitasnya.""Kami kembangkan ternyata milik tersangka dan kami lakukan pengembangan dan mengejar tersangka yang sudah kabur,"" katanya.Tersangka Edy saat diwawancarai mengaku dendam dengan korban karena berpacaran dengan ayahnya.""Dendam saya pak, awalnya saya tidak niat mau membunuh. Namun karena melihat ayah saya malam itu berduaan dengan korban, saya langsung berencana untuk membunuhnya,"" katanya.Edy mengaku sudah mempersiapkan tiket untuk berangkat ke Makassar setelah membunuh korban."
